timestamp,electricity_demand,temperature_2m,hour,day,month,day_of_week
2022-01-18 13:00:00+00:00,19462,5.5585,13,18,1,1
2022-01-18 14:00:00+00:00,19839,5.6085,14,18,1,1
2022-01-18 15:00:00+00:00,19910,4.9585,15,18,1,1
2022-01-18 16:00:00+00:00,19931,4.6085,16,18,1,1
2022-01-18 17:00:00+00:00,20003,4.5585,17,18,1,1
2022-01-18 18:00:00+00:00,19773,4.5585,18,18,1,1
2022-01-18 19:00:00+00:00,19535,4.1584997,19,18,1,1
2022-01-18 20:00:00+00:00,19466,4.0585,20,18,1,1
2022-01-18 21:00:00+00:00,19835,4.0085,21,18,1,1
2022-01-18 22:00:00+00:00,20610,4.3585,22,18,1,1
2022-01-18 23:00:00+00:00,21657,4.4585,23,18,1,1
2022-01-19 00:00:00+00:00,21708,4.2584996,0,19,1,2
2022-01-19 01:00:00+00:00,21256,3.6585,1,19,1,2
2022-01-19 02:00:00+00:00,20633,3.8585,2,19,1,2
2022-01-19 03:00:00+00:00,19829,3.6585,3,19,1,2
2022-01-19 04:00:00+00:00,18763,2.9085,4,19,1,2
2022-01-19 05:00:00+00:00,17727,2.0585,5,19,1,2
2022-01-19 06:00:00+00:00,17037,1.9085001,6,19,1,2
2022-01-19 07:00:00+00:00,16567,1.1585001,7,19,1,2
2022-01-19 08:00:00+00:00,16318,1.5585,8,19,1,2
2022-01-19 09:00:00+00:00,16241,1.7085,9,19,1,2
2022-01-19 10:00:00+00:00,16407,2.8085,10,19,1,2
2022-01-19 11:00:00+00:00,17090,4.3585,11,19,1,2
2022-01-19 12:00:00+00:00,18390,4.5084996,12,19,1,2
2022-01-19 13:00:00+00:00,19428,4.3585,13,19,1,2
2022-01-19 14:00:00+00:00,19841,3.6585,14,19,1,2
2022-01-19 15:00:00+00:00,19982,3.4085,15,19,1,2
2022-01-19 16:00:00+00:00,19943,3.3085,16,19,1,2
2022-01-19 17:00:00+00:00,19811,3.2085001,17,19,1,2
2022-01-19 18:00:00+00:00,19450,3.5085,18,19,1,2
2022-01-19 19:00:00+00:00,19020,3.6085,19,19,1,2
2022-01-19 20:00:00+00:00,18804,3.5585,20,19,1,2
2022-01-19 21:00:00+00:00,19021,3.6585,21,19,1,2
2022-01-19 22:00:00+00:00,19628,4.1085,22,19,1,2
2022-01-19 23:00:00+00:00,20580,4.5585,23,19,1,2
2022-01-20 00:00:00+00:00,20526,4.2584996,0,20,1,3
2022-01-20 01:00:00+00:00,20047,4.0585,1,20,1,3
2022-01-20 02:00:00+00:00,19387,2.5585,2,20,1,3
2022-01-20 03:00:00+00:00,18495,1.8085,3,20,1,3
2022-01-20 04:00:00+00:00,17411,1.6085,4,20,1,3
2022-01-20 05:00:00+00:00,16444,1.5585,5,20,1,3
2022-01-20 06:00:00+00:00,15685,1.2585001,6,20,1,3
2022-01-20 07:00:00+00:00,15224,0.3085,7,20,1,3
2022-01-20 08:00:00+00:00,14973,0.008499999,8,20,1,3
2022-01-20 09:00:00+00:00,14961,0.70849997,9,20,1,3
2022-01-20 10:00:00+00:00,15294,1.6085,10,20,1,3
2022-01-20 11:00:00+00:00,16129,2.4085,11,20,1,3
2022-01-20 12:00:00+00:00,17579,2.2085001,12,20,1,3
2022-01-20 13:00:00+00:00,18833,2.1585,13,20,1,3
2022-01-20 14:00:00+00:00,19520,1.8085,14,20,1,3
2022-01-20 15:00:00+00:00,19916,0.5085,15,20,1,3
2022-01-20 16:00:00+00:00,19936,-0.24150002,16,20,1,3
2022-01-20 17:00:00+00:00,19881,-0.6915,17,20,1,3
2022-01-20 18:00:00+00:00,19636,-1.0415,18,20,1,3
2022-01-20 19:00:00+00:00,19535,-1.1915,19,20,1,3
2022-01-20 20:00:00+00:00,19581,-1.3414999,20,20,1,3
2022-01-20 21:00:00+00:00,19988,-1.4415,21,20,1,3
2022-01-20 22:00:00+00:00,20676,-1.4914999,22,20,1,3
2022-01-20 23:00:00+00:00,21714,-1.6915,23,20,1,3
2022-01-21 00:00:00+00:00,21815,-1.2915,0,21,1,4
2022-01-21 01:00:00+00:00,21484,-1.1415,1,21,1,4
2022-01-21 02:00:00+00:00,20987,-1.1915,2,21,1,4
2022-01-21 03:00:00+00:00,20247,-1.6415,3,21,1,4
2022-01-21 04:00:00+00:00,19217,-2.2914999,4,21,1,4
2022-01-21 05:00:00+00:00,18253,-2.8915,5,21,1,4
2022-01-21 06:00:00+00:00,17595,-3.2415,6,21,1,4
2022-01-21 07:00:00+00:00,17306,-3.3915,7,21,1,4
2022-01-21 08:00:00+00:00,17146,-2.9415,8,21,1,4
2022-01-21 09:00:00+00:00,17119,-1.7414999,9,21,1,4
2022-01-21 10:00:00+00:00,17395,-0.3915,10,21,1,4
2022-01-21 11:00:00+00:00,18214,0.8085,11,21,1,4
2022-01-21 12:00:00+00:00,19709,1.7085,12,21,1,4
2022-01-21 13:00:00+00:00,20951,1.8585,13,21,1,4
2022-01-21 14:00:00+00:00,21456,1.5585,14,21,1,4
2022-01-21 15:00:00+00:00,21493,0.8085,15,21,1,4
2022-01-21 16:00:00+00:00,21260,-0.2915,16,21,1,4
2022-01-21 17:00:00+00:00,20817,-0.4415,17,21,1,4
2022-01-21 18:00:00+00:00,20474,-0.4415,18,21,1,4
2022-01-21 19:00:00+00:00,20273,-0.2915,19,21,1,4
2022-01-21 20:00:00+00:00,20313,0.8585,20,21,1,4
2022-01-21 21:00:00+00:00,20848,1.2585001,21,21,1,4
2022-01-21 22:00:00+00:00,21699,2.3585,22,21,1,4
2022-01-21 23:00:00+00:00,22588,2.8085,23,21,1,4
2022-01-22 00:00:00+00:00,22605,3.4085,0,22,1,5
2022-01-22 01:00:00+00:00,22234,3.7585,1,22,1,5
2022-01-22 02:00:00+00:00,21724,3.6585,2,22,1,5
2022-01-22 03:00:00+00:00,21065,3.4585001,3,22,1,5
2022-01-22 04:00:00+00:00,20209,2.9585001,4,22,1,5
2022-01-22 05:00:00+00:00,19306,3.0085,5,22,1,5
2022-01-22 06:00:00+00:00,18572,2.6585,6,22,1,5
2022-01-22 07:00:00+00:00,18194,2.3585,7,22,1,5
2022-01-22 08:00:00+00:00,17910,2.0585,8,22,1,5
2022-01-22 09:00:00+00:00,17798,1.8585,9,22,1,5
2022-01-22 10:00:00+00:00,17902,2.1085,10,22,1,5
2022-01-22 11:00:00+00:00,18244,2.5085,11,22,1,5
2022-01-22 12:00:00+00:00,18906,2.6585,12,22,1,5
2022-01-22 13:00:00+00:00,19635,3.0585,13,22,1,5
2022-01-22 14:00:00+00:00,19945,3.1585,14,22,1,5
2022-01-22 15:00:00+00:00,19821,1.6585001,15,22,1,5
2022-01-22 16:00:00+00:00,19623,2.3585,16,22,1,5
2022-01-22 17:00:00+00:00,19355,0.95849997,17,22,1,5
2022-01-22 18:00:00+00:00,19085,1.2585001,18,22,1,5
2022-01-22 19:00:00+00:00,18889,1.7085,19,22,1,5
2022-01-22 20:00:00+00:00,18999,1.9585,20,22,1,5
2022-01-22 21:00:00+00:00,19429,2.2085001,21,22,1,5
2022-01-22 22:00:00+00:00,20108,2.4585001,22,22,1,5
2022-01-22 23:00:00+00:00,21048,2.7585,23,22,1,5
2022-01-23 00:00:00+00:00,21177,3.9585001,0,23,1,6
2022-01-23 01:00:00+00:00,20853,4.0585,1,23,1,6
2022-01-23 02:00:00+00:00,20450,4.1085,2,23,1,6
2022-01-23 03:00:00+00:00,19813,4.2085,3,23,1,6
2022-01-23 04:00:00+00:00,19003,4.3085,4,23,1,6
2022-01-23 05:00:00+00:00,18164,4.4585,5,23,1,6
2022-01-23 06:00:00+00:00,17488,4.5585,6,23,1,6
2022-01-23 07:00:00+00:00,16977,4.4585,7,23,1,6
2022-01-23 08:00:00+00:00,16656,4.6584997,8,23,1,6
2022-01-23 09:00:00+00:00,16470,5.0084996,9,23,1,6
2022-01-23 10:00:00+00:00,16431,5.5585,10,23,1,6
2022-01-23 11:00:00+00:00,16655,5.8085,11,23,1,6
2022-01-23 12:00:00+00:00,17083,5.7584996,12,23,1,6
2022-01-23 13:00:00+00:00,17578,6.0585,13,23,1,6
2022-01-23 14:00:00+00:00,18017,6.2085,14,23,1,6
2022-01-23 15:00:00+00:00,18382,6.0084996,15,23,1,6
2022-01-23 16:00:00+00:00,18446,5.5585,16,23,1,6
2022-01-23 17:00:00+00:00,18299,5.2584996,17,23,1,6
2022-01-23 18:00:00+00:00,18279,5.1584997,18,23,1,6
2022-01-23 19:00:00+00:00,18317,5.0084996,19,23,1,6
2022-01-23 20:00:00+00:00,18527,5.1085,20,23,1,6
2022-01-23 21:00:00+00:00,18897,5.0084996,21,23,1,6
2022-01-23 22:00:00+00:00,19568,4.8585,22,23,1,6
2022-01-23 23:00:00+00:00,20537,4.8585,23,23,1,6
2022-01-24 00:00:00+00:00,20583,4.8585,0,24,1,0
2022-01-24 01:00:00+00:00,20247,5.0084996,1,24,1,0
2022-01-24 02:00:00+00:00,19833,4.9585,2,24,1,0
2022-01-24 03:00:00+00:00,19124,4.8085,3,24,1,0
2022-01-24 04:00:00+00:00,18235,4.6085,4,24,1,0
2022-01-24 05:00:00+00:00,17291,4.4084997,5,24,1,0
2022-01-24 06:00:00+00:00,16657,4.3585,6,24,1,0
2022-01-24 07:00:00+00:00,16283,4.3585,7,24,1,0
2022-01-24 08:00:00+00:00,16036,4.4585,8,24,1,0
2022-01-24 09:00:00+00:00,16006,4.8085,9,24,1,0
2022-01-24 10:00:00+00:00,16309,5.0585,10,24,1,0
2022-01-24 11:00:00+00:00,17149,5.4585,11,24,1,0
2022-01-24 12:00:00+00:00,18706,5.5084996,12,24,1,0
2022-01-24 13:00:00+00:00,19945,5.4585,13,24,1,0
2022-01-24 14:00:00+00:00,20510,5.5585,14,24,1,0
2022-01-24 15:00:00+00:00,20544,5.3585,15,24,1,0
2022-01-24 16:00:00+00:00,20220,5.0084996,16,24,1,0
2022-01-24 17:00:00+00:00,19816,4.8085,17,24,1,0
2022-01-24 18:00:00+00:00,19652,4.4585,18,24,1,0
2022-01-24 19:00:00+00:00,19737,4.5084996,19,24,1,0
2022-01-24 20:00:00+00:00,19967,4.5585,20,24,1,0
2022-01-24 21:00:00+00:00,20211,4.7085,21,24,1,0
2022-01-24 22:00:00+00:00,20931,4.7085,22,24,1,0
2022-01-24 23:00:00+00:00,21844,4.4585,23,24,1,0
2022-01-25 00:00:00+00:00,21716,3.8585,0,25,1,1
2022-01-25 01:00:00+00:00,21269,3.7585,1,25,1,1
2022-01-25 02:00:00+00:00,20564,3.7585,2,25,1,1
2022-01-25 03:00:00+00:00,19652,3.6585,3,25,1,1
2022-01-25 04:00:00+00:00,18405,3.4085,4,25,1,1
2022-01-25 05:00:00+00:00,17314,3.4085,5,25,1,1
2022-01-25 06:00:00+00:00,16529,3.3585,6,25,1,1
2022-01-25 07:00:00+00:00,16074,3.4085,7,25,1,1
2022-01-25 08:00:00+00:00,15776,3.5085,8,25,1,1
2022-01-25 09:00:00+00:00,15692,3.6085,9,25,1,1
2022-01-25 10:00:00+00:00,15897,3.8085,10,25,1,1
2022-01-25 11:00:00+00:00,16605,4.0085,11,25,1,1
2022-01-25 12:00:00+00:00,17979,4.0585,12,25,1,1
2022-01-25 13:00:00+00:00,19120,4.1584997,13,25,1,1
2022-01-25 14:00:00+00:00,19635,4.1584997,14,25,1,1
2022-01-25 15:00:00+00:00,19857,4.0585,15,25,1,1
2022-01-25 16:00:00+00:00,19882,4.0585,16,25,1,1
2022-01-25 17:00:00+00:00,19828,4.0585,17,25,1,1
2022-01-25 18:00:00+00:00,19642,4.0585,18,25,1,1
2022-01-25 19:00:00+00:00,19453,4.1085,19,25,1,1
2022-01-25 20:00:00+00:00,19321,4.1584997,20,25,1,1
2022-01-25 21:00:00+00:00,19482,4.1584997,21,25,1,1
2022-01-25 22:00:00+00:00,20117,4.1085,22,25,1,1
2022-01-25 23:00:00+00:00,21138,4.1085,23,25,1,1
2022-01-26 00:00:00+00:00,21309,3.7585,0,26,1,2
2022-01-26 01:00:00+00:00,20933,3.7585,1,26,1,2
2022-01-26 02:00:00+00:00,20438,3.6585,2,26,1,2
2022-01-26 03:00:00+00:00,19587,3.6585,3,26,1,2
2022-01-26 04:00:00+00:00,18550,3.6085,4,26,1,2
2022-01-26 05:00:00+00:00,17563,3.4585001,5,26,1,2
2022-01-26 06:00:00+00:00,16944,3.2085001,6,26,1,2
2022-01-26 07:00:00+00:00,16623,2.9585001,7,26,1,2
2022-01-26 08:00:00+00:00,16461,2.9085,8,26,1,2
2022-01-26 09:00:00+00:00,16425,3.0585,9,26,1,2
2022-01-26 10:00:00+00:00,16751,3.4585001,10,26,1,2
2022-01-26 11:00:00+00:00,17601,3.7085001,11,26,1,2
2022-01-26 12:00:00+00:00,19087,3.2585,12,26,1,2
2022-01-26 13:00:00+00:00,20274,3.0585,13,26,1,2
2022-01-26 14:00:00+00:00,20615,2.6585,14,26,1,2
2022-01-26 15:00:00+00:00,20439,2.4085,15,26,1,2
2022-01-26 16:00:00+00:00,20104,2.1585,16,26,1,2
2022-01-26 17:00:00+00:00,19922,2.1085,17,26,1,2
2022-01-26 18:00:00+00:00,19716,2.1585,18,26,1,2
2022-01-26 19:00:00+00:00,19753,2.3085,19,26,1,2
2022-01-26 20:00:00+00:00,19895,2.5585,20,26,1,2
2022-01-26 21:00:00+00:00,20352,2.8085,21,26,1,2
2022-01-26 22:00:00+00:00,21230,3.0085,22,26,1,2
2022-01-26 23:00:00+00:00,22305,3.1585,23,26,1,2
2022-01-27 00:00:00+00:00,22486,3.0585,0,27,1,3
2022-01-27 01:00:00+00:00,22166,3.0585,1,27,1,3
2022-01-27 02:00:00+00:00,21643,3.2085001,2,27,1,3
2022-01-27 03:00:00+00:00,20851,3.3085,3,27,1,3
2022-01-27 04:00:00+00:00,19800,3.3585,4,27,1,3
2022-01-27 05:00:00+00:00,18832,3.4085,5,27,1,3
2022-01-27 06:00:00+00:00,18061,3.5085,6,27,1,3
2022-01-27 07:00:00+00:00,17703,3.5085,7,27,1,3
2022-01-27 08:00:00+00:00,17543,3.2585,8,27,1,3
2022-01-27 09:00:00+00:00,17550,3.2585,9,27,1,3
2022-01-27 10:00:00+00:00,17845,3.4085,10,27,1,3
2022-01-27 11:00:00+00:00,18634,3.8085,11,27,1,3
2022-01-27 12:00:00+00:00,20121,3.5585,12,27,1,3
2022-01-27 13:00:00+00:00,21236,4.6584997,13,27,1,3
2022-01-27 14:00:00+00:00,21404,5.1085,14,27,1,3
2022-01-27 15:00:00+00:00,21115,5.4084997,15,27,1,3
2022-01-27 16:00:00+00:00,20635,5.7085,16,27,1,3
2022-01-27 17:00:00+00:00,20346,5.9585,17,27,1,3
2022-01-27 18:00:00+00:00,20128,5.8085,18,27,1,3
2022-01-27 19:00:00+00:00,19954,5.1584997,19,27,1,3
2022-01-27 20:00:00+00:00,19956,4.7085,20,27,1,3
2022-01-27 21:00:00+00:00,20383,4.0085,21,27,1,3
2022-01-27 22:00:00+00:00,21104,4.2085,22,27,1,3
2022-01-27 23:00:00+00:00,22056,4.0085,23,27,1,3
2022-01-28 00:00:00+00:00,22088,4.4084997,0,28,1,4
2022-01-28 01:00:00+00:00,21636,4.6085,1,28,1,4
2022-01-28 02:00:00+00:00,21000,4.4084997,2,28,1,4
2022-01-28 03:00:00+00:00,20107,4.4585,3,28,1,4
2022-01-28 04:00:00+00:00,18953,4.3585,4,28,1,4
2022-01-28 05:00:00+00:00,17862,4.1584997,5,28,1,4
2022-01-28 06:00:00+00:00,17080,3.1585,6,28,1,4
2022-01-28 07:00:00+00:00,16593,2.6585,7,28,1,4
2022-01-28 08:00:00+00:00,16219,2.8585,8,28,1,4
2022-01-28 09:00:00+00:00,16095,3.8085,9,28,1,4
2022-01-28 10:00:00+00:00,16333,4.6085,10,28,1,4
2022-01-28 11:00:00+00:00,17149,5.3085,11,28,1,4
2022-01-28 12:00:00+00:00,18493,6.2085,12,28,1,4
2022-01-28 13:00:00+00:00,19668,6.2584996,13,28,1,4
2022-01-28 14:00:00+00:00,20196,6.1584997,14,28,1,4
2022-01-28 15:00:00+00:00,20401,5.2085,15,28,1,4
2022-01-28 16:00:00+00:00,20567,3.7085001,16,28,1,4
2022-01-28 17:00:00+00:00,20558,2.9085,17,28,1,4
2022-01-28 18:00:00+00:00,20435,2.3085,18,28,1,4
2022-01-28 19:00:00+00:00,20308,1.7585001,19,28,1,4
2022-01-28 20:00:00+00:00,20302,1.7085,20,28,1,4
2022-01-28 21:00:00+00:00,20477,1.9585,21,28,1,4
2022-01-28 22:00:00+00:00,20859,2.1085,22,28,1,4
2022-01-28 23:00:00+00:00,21487,2.3585,23,28,1,4
2022-01-29 00:00:00+00:00,21492,2.6585,0,29,1,5
2022-01-29 01:00:00+00:00,21087,3.0085,1,29,1,5
2022-01-29 02:00:00+00:00,20505,2.9085,2,29,1,5
2022-01-29 03:00:00+00:00,19864,2.2085001,3,29,1,5
2022-01-29 04:00:00+00:00,19038,2.7585,4,29,1,5
2022-01-29 05:00:00+00:00,18075,3.1585,5,29,1,5
2022-01-29 06:00:00+00:00,17469,3.5585,6,29,1,5
2022-01-29 07:00:00+00:00,17070,3.4585001,7,29,1,5
2022-01-29 08:00:00+00:00,16848,3.9085,8,29,1,5
2022-01-29 09:00:00+00:00,16781,4.5585,9,29,1,5
2022-01-29 10:00:00+00:00,16911,5.0585,10,29,1,5
2022-01-29 11:00:00+00:00,17226,6.1085,11,29,1,5
2022-01-29 12:00:00+00:00,17844,6.7584996,12,29,1,5
2022-01-29 13:00:00+00:00,18580,7.6584997,13,29,1,5
2022-01-29 14:00:00+00:00,19363,7.6584997,14,29,1,5
2022-01-29 15:00:00+00:00,20129,7.8085,15,29,1,5
2022-01-29 16:00:00+00:00,20641,8.2085,16,29,1,5
2022-01-29 17:00:00+00:00,20881,8.5585,17,29,1,5
2022-01-29 18:00:00+00:00,20981,8.6085005,18,29,1,5
2022-01-29 19:00:00+00:00,20881,8.1085005,19,29,1,5
2022-01-29 20:00:00+00:00,20775,7.9585,20,29,1,5
2022-01-29 21:00:00+00:00,20765,6.9585,21,29,1,5
2022-01-29 22:00:00+00:00,21145,6.2085,22,29,1,5
2022-01-29 23:00:00+00:00,21970,5.7085,23,29,1,5
2022-01-30 00:00:00+00:00,22240,5.1584997,0,30,1,6
2022-01-30 01:00:00+00:00,21882,5.1085,1,30,1,6
2022-01-30 02:00:00+00:00,21467,5.2584996,2,30,1,6
2022-01-30 03:00:00+00:00,20881,4.9084997,3,30,1,6
2022-01-30 04:00:00+00:00,20104,4.9585,4,30,1,6
2022-01-30 05:00:00+00:00,19243,4.3585,5,30,1,6
2022-01-30 06:00:00+00:00,18588,4.1085,6,30,1,6
2022-01-30 07:00:00+00:00,18151,4.1584997,7,30,1,6
2022-01-30 08:00:00+00:00,17848,4.5084996,8,30,1,6
2022-01-30 09:00:00+00:00,17713,5.6085,9,30,1,6
2022-01-30 10:00:00+00:00,17672,6.5084996,10,30,1,6
2022-01-30 11:00:00+00:00,17936,6.9585,11,30,1,6
2022-01-30 12:00:00+00:00,18411,7.1085,12,30,1,6
2022-01-30 13:00:00+00:00,18938,7.0585,13,30,1,6
2022-01-30 14:00:00+00:00,19414,6.8585,14,30,1,6
2022-01-30 15:00:00+00:00,19618,5.9585,15,30,1,6
2022-01-30 16:00:00+00:00,19594,5.0585,16,30,1,6
2022-01-30 17:00:00+00:00,19445,4.9585,17,30,1,6
2022-01-30 18:00:00+00:00,19301,4.7584996,18,30,1,6
2022-01-30 19:00:00+00:00,19109,4.3585,19,30,1,6
2022-01-30 20:00:00+00:00,19144,3.3085,20,30,1,6
2022-01-30 21:00:00+00:00,19482,2.4585001,21,30,1,6
2022-01-30 22:00:00+00:00,20288,2.0585,22,30,1,6
2022-01-30 23:00:00+00:00,21408,1.5585,23,30,1,6
2022-01-31 00:00:00+00:00,21744,2.6585,0,31,1,0
2022-01-31 01:00:00+00:00,21513,2.9085,1,31,1,0
2022-01-31 02:00:00+00:00,21040,2.9085,2,31,1,0
2022-01-31 03:00:00+00:00,20290,2.9085,3,31,1,0
2022-01-31 04:00:00+00:00,19290,2.7585,4,31,1,0
2022-01-31 05:00:00+00:00,18306,2.6085,5,31,1,0
2022-01-31 06:00:00+00:00,17651,1.9585,6,31,1,0
2022-01-31 07:00:00+00:00,17279,1.4085001,7,31,1,0
2022-01-31 08:00:00+00:00,17089,1.3085,8,31,1,0
2022-01-31 09:00:00+00:00,17088,1.7085,9,31,1,0
2022-01-31 10:00:00+00:00,17365,2.4085,10,31,1,0
2022-01-31 11:00:00+00:00,18234,3.1085,11,31,1,0
2022-01-31 12:00:00+00:00,19687,3.4085,12,31,1,0
2022-01-31 13:00:00+00:00,20790,3.3085,13,31,1,0
2022-01-31 14:00:00+00:00,21007,3.3585,14,31,1,0
2022-01-31 15:00:00+00:00,20841,2.7585,15,31,1,0
2022-01-31 16:00:00+00:00,20599,0.2085,16,31,1,0
2022-01-31 17:00:00+00:00,20248,0.3085,17,31,1,0
2022-01-31 18:00:00+00:00,19910,-0.1415,18,31,1,0
2022-01-31 19:00:00+00:00,19661,-1.4415,19,31,1,0
2022-01-31 20:00:00+00:00,19580,-1.1915,20,31,1,0
2022-01-31 21:00:00+00:00,19874,-1.2915,21,31,1,0
2022-01-31 22:00:00+00:00,20697,-1.3915,22,31,1,0
2022-01-31 23:00:00+00:00,21828,-0.6915,23,31,1,0
2022-02-01 00:00:00+00:00,22170,0.2085,0,1,2,1
2022-02-01 01:00:00+00:00,21772,-0.09150001,1,1,2,1
2022-02-01 02:00:00+00:00,21244,0.2585,2,1,2,1
2022-02-01 03:00:00+00:00,20402,0.95849997,3,1,2,1
2022-02-01 04:00:00+00:00,19306,1.2585001,4,1,2,1
2022-02-01 05:00:00+00:00,18293,1.0585,5,1,2,1
2022-02-01 06:00:00+00:00,17619,1.0085,6,1,2,1
2022-02-01 07:00:00+00:00,17249,1.6085,7,1,2,1
2022-02-01 08:00:00+00:00,17054,1.9585,8,1,2,1
2022-02-01 09:00:00+00:00,17026,2.5085,9,1,2,1
2022-02-01 10:00:00+00:00,17229,2.8085,10,1,2,1
2022-02-01 11:00:00+00:00,17985,3.1085,11,1,2,1
2022-02-01 12:00:00+00:00,19480,2.9585001,12,1,2,1
2022-02-01 13:00:00+00:00,20436,2.9585001,13,1,2,1
2022-02-01 14:00:00+00:00,20496,2.1085,14,1,2,1
2022-02-01 15:00:00+00:00,20044,1.7585001,15,1,2,1
2022-02-01 16:00:00+00:00,19591,2.8585,16,1,2,1
2022-02-01 17:00:00+00:00,19235,3.7085001,17,1,2,1
2022-02-01 18:00:00+00:00,18917,5.0084996,18,1,2,1
2022-02-01 19:00:00+00:00,18779,5.3585,19,1,2,1
2022-02-01 20:00:00+00:00,18796,5.7584996,20,1,2,1
2022-02-01 21:00:00+00:00,19199,5.5084996,21,1,2,1
2022-02-01 22:00:00+00:00,20056,5.5084996,22,1,2,1
2022-02-01 23:00:00+00:00,21150,5.3585,23,1,2,1
2022-02-02 00:00:00+00:00,21380,4.3585,0,2,2,2
2022-02-02 01:00:00+00:00,20992,4.2085,1,2,2,2
2022-02-02 02:00:00+00:00,20371,4.8585,2,2,2,2
2022-02-02 03:00:00+00:00,19460,5.0585,3,2,2,2
2022-02-02 04:00:00+00:00,18340,4.7584996,4,2,2,2
2022-02-02 05:00:00+00:00,17306,4.2085,5,2,2,2
2022-02-02 06:00:00+00:00,16572,4.0585,6,2,2,2
2022-02-02 07:00:00+00:00,16099,3.8585,7,2,2,2
2022-02-02 08:00:00+00:00,15829,4.7584996,8,2,2,2
2022-02-02 09:00:00+00:00,15782,5.2584996,9,2,2,2
2022-02-02 10:00:00+00:00,15972,5.4084997,10,2,2,2
2022-02-02 11:00:00+00:00,16742,5.7584996,11,2,2,2
2022-02-02 12:00:00+00:00,18168,6.2584996,12,2,2,2
2022-02-02 13:00:00+00:00,19213,5.9585,13,2,2,2
2022-02-02 14:00:00+00:00,19480,6.1584997,14,2,2,2
2022-02-02 15:00:00+00:00,19230,5.3585,15,2,2,2
2022-02-02 16:00:00+00:00,18831,3.8585,16,2,2,2
2022-02-02 17:00:00+00:00,18541,2.8085,17,2,2,2
2022-02-02 18:00:00+00:00,18343,2.0585,18,2,2,2
2022-02-02 19:00:00+00:00,18316,1.6585001,19,2,2,2
2022-02-02 20:00:00+00:00,18408,0.8585,20,2,2,2
2022-02-02 21:00:00+00:00,18798,0.9085,21,2,2,2
2022-02-02 22:00:00+00:00,19407,0.7585,22,2,2,2
2022-02-02 23:00:00+00:00,20226,0.108500004,23,2,2,2
2022-02-03 00:00:00+00:00,20266,0.5085,0,3,2,3
2022-02-03 01:00:00+00:00,19849,0.1585,1,3,2,3
2022-02-03 02:00:00+00:00,19221,0.1585,2,3,2,3
2022-02-03 03:00:00+00:00,18372,1.0585,3,3,2,3
2022-02-03 04:00:00+00:00,17350,1.8085,4,3,2,3
2022-02-03 05:00:00+00:00,16338,2.3585,5,3,2,3
2022-02-03 06:00:00+00:00,15618,2.4585001,6,3,2,3
2022-02-03 07:00:00+00:00,15149,2.3585,7,3,2,3
2022-02-03 08:00:00+00:00,14891,2.5585,8,3,2,3
2022-02-03 09:00:00+00:00,14824,3.8085,9,3,2,3
2022-02-03 10:00:00+00:00,15036,4.8085,10,3,2,3
2022-02-03 11:00:00+00:00,15833,4.9084997,11,3,2,3
2022-02-03 12:00:00+00:00,17224,4.5084996,12,3,2,3
2022-02-03 13:00:00+00:00,18308,5.2085,13,3,2,3
2022-02-03 14:00:00+00:00,18872,6.1085,14,3,2,3
2022-02-03 15:00:00+00:00,19140,6.3085,15,3,2,3
2022-02-03 16:00:00+00:00,19304,6.1584997,16,3,2,3
2022-02-03 17:00:00+00:00,19369,6.1085,17,3,2,3
2022-02-03 18:00:00+00:00,19450,5.8085,18,3,2,3
2022-02-03 19:00:00+00:00,19600,5.8085,19,3,2,3
2022-02-03 20:00:00+00:00,19555,5.9585,20,3,2,3
2022-02-03 21:00:00+00:00,19612,6.0084996,21,3,2,3
2022-02-03 22:00:00+00:00,19979,6.2085,22,3,2,3
2022-02-03 23:00:00+00:00,20610,6.0585,23,3,2,3
2022-02-04 00:00:00+00:00,20561,6.0084996,0,4,2,4
2022-02-04 01:00:00+00:00,20058,5.8085,1,4,2,4
2022-02-04 02:00:00+00:00,19433,5.4585,2,4,2,4
2022-02-04 03:00:00+00:00,18614,5.2584996,3,4,2,4
2022-02-04 04:00:00+00:00,17551,5.2085,4,4,2,4
2022-02-04 05:00:00+00:00,16609,5.1584997,5,4,2,4
2022-02-04 06:00:00+00:00,15967,5.2085,6,4,2,4
2022-02-04 07:00:00+00:00,15537,5.3085,7,4,2,4
2022-02-04 08:00:00+00:00,15271,5.3585,8,4,2,4
2022-02-04 09:00:00+00:00,15188,5.7085,9,4,2,4
2022-02-04 10:00:00+00:00,15384,6.2085,10,4,2,4
2022-02-04 11:00:00+00:00,16033,6.7085,11,4,2,4
2022-02-04 12:00:00+00:00,17162,7.5585,12,4,2,4
2022-02-04 13:00:00+00:00,18309,8.1085005,13,4,2,4
2022-02-04 14:00:00+00:00,19161,7.7584996,14,4,2,4
2022-02-04 15:00:00+00:00,19709,7.7085,15,4,2,4
2022-02-04 16:00:00+00:00,20106,7.5084996,16,4,2,4
2022-02-04 17:00:00+00:00,20366,7.4084997,17,4,2,4
2022-02-04 18:00:00+00:00,20448,7.4084997,18,4,2,4
2022-02-04 19:00:00+00:00,20534,7.2085,19,4,2,4
2022-02-04 20:00:00+00:00,20521,7.1584997,20,4,2,4
2022-02-04 21:00:00+00:00,20560,6.4084997,21,4,2,4
2022-02-04 22:00:00+00:00,20792,6.0585,22,4,2,4
2022-02-04 23:00:00+00:00,21323,3.5085,23,4,2,4
